date,bio_age_5_17,bio_age_17_,bio_total,demo_age_5_17,demo_age_17_,demo_total,age_0_5,age_5_17,age_18_greater,enrol_total,weekday,week,month,day_num,bio_total_lag_1,bio_total_lag_7,bio_total_lag_30,bio_total_rolling_mean_7,bio_total_rolling_std_7,bio_total_rolling_min_7,bio_total_rolling_max_7,bio_total_rolling_median_7,bio_total_rolling_mean_14,bio_total_rolling_std_14,bio_total_rolling_min_14,bio_total_rolling_max_14,bio_total_rolling_median_14,bio_total_rolling_mean_30,bio_total_rolling_std_30,bio_total_rolling_min_30,bio_total_rolling_max_30,bio_total_rolling_median_30,bio_total_z_score,bio_total_deviation_from_baseline,bio_total_pct_change_from_baseline,bio_total_iqr_q1,bio_total_iqr_q3,bio_total_iqr,bio_total_iqr_lower_bound,bio_total_iqr_upper_bound,bio_total_outside_iqr,demo_total_lag_1,demo_total_lag_7,demo_total_lag_30,demo_total_rolling_mean_7,demo_total_rolling_std_7,demo_total_rolling_min_7,demo_total_rolling_max_7,demo_total_rolling_median_7,demo_total_rolling_mean_14,demo_total_rolling_std_14,demo_total_rolling_min_14,demo_total_rolling_max_14,demo_total_rolling_median_14,demo_total_rolling_mean_30,demo_total_rolling_std_30,demo_total_rolling_min_30,demo_total_rolling_max_30,demo_total_rolling_median_30,demo_total_z_score,demo_total_deviation_from_baseline,demo_total_pct_change_from_baseline,demo_total_iqr_q1,demo_total_iqr_q3,demo_total_iqr,demo_total_iqr_lower_bound,demo_total_iqr_upper_bound,demo_total_outside_iqr,enrol_total_lag_1,enrol_total_lag_7,enrol_total_lag_30,enrol_total_rolling_mean_7,enrol_total_rolling_std_7,enrol_total_rolling_min_7,enrol_total_rolling_max_7,enrol_total_rolling_median_7,enrol_total_rolling_mean_14,enrol_total_rolling_std_14,enrol_total_rolling_min_14,enrol_total_rolling_max_14,enrol_total_rolling_median_14,enrol_total_rolling_mean_30,enrol_total_rolling_std_30,enrol_total_rolling_min_30,enrol_total_rolling_max_30,enrol_total_rolling_median_30,enrol_total_z_score,enrol_total_deviation_from_baseline,enrol_total_pct_change_from_baseline,enrol_total_iqr_q1,enrol_total_iqr_q3,enrol_total_iqr,enrol_total_iqr_lower_bound,enrol_total_iqr_upper_bound,enrol_total_outside_iqr,day_of_week,day_of_week_sin,day_of_week_cos,month_sin,month_cos,quarter,week_of_year,day_of_month,year
2025-11-28,0.0,0.0,0.0,28650.0,309875.0,338525.0,0.0,0.0,0.0,0.0,Friday,48,11,272,0.0,275739.0,257026.0,210481.0,213058.02995274687,0.0,515397.0,256540.0,265284.78571428574,161587.80866008185,0.0,515397.0,288154.0,304994.63333333336,123804.0473792394,0.0,515397.0,336327.0,-0.798910742280577,-304994.63333333336,-99.9996721264534,260044.25,378504.5,118460.25,82353.875,556194.875,1,468079.0,92652.0,309221.0,297569.85714285716,115939.86068566208,88472.0,468079.0,313218.0,295989.21428571426,105146.06614257365,88472.0,468079.0,307595.0,291780.5333333333,105164.18215170737,88472.0,468079.0,304220.5,-0.20262122575380564,46744.466666666674,16.02036500824933,227149.25,366469.75,139320.5,18168.5,575450.5,0,0.0,52082.0,36207.0,38002.71428571428,42321.60942794394,0.0,108877.0,30693.0,46283.21428571428,34833.836090742414,0.0,108948.0,42990.0,46517.1,31207.964209366455,0.0,111411.0,42418.0,-1.7733950749220038,-46517.1,-99.99785029913087,29185.5,62338.0,33152.5,-20543.25,112066.75,0,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,4,48,28,2025
2025-11-29,0.0,0.0,0.0,21406.0,189099.0,210505.0,0.0,0.0,0.0,0.0,Saturday,48,11,273,0.0,300569.0,378917.0,167542.57142857142,221977.0212746462,0.0,515397.0,0.0,241284.35714285713,174697.16614698424,0.0,515397.0,266405.5,292364.06666666665,134839.25243451254,0.0,515397.0,336068.0,-0.798910742280577,-292364.06666666665,-99.99965796187233,256673.0,376426.0,119753.0,77043.5,556055.5,1,338525.0,301972.0,261883.0,284503.14285714284,120428.43317842648,88472.0,468079.0,313218.0,283925.28571428574,104527.02721190565,88472.0,468079.0,296217.5,290067.93333333335,106082.19176460446,88472.0,468079.0,304220.5,-0.34725146888688047,-79562.93333333335,-27.42897435414203,220490.5,366469.75,145979.25,1521.625,585438.625,0,0.0,30693.0,48246.0,33618.0,44726.77438626673,0.0,108877.0,0.0,41715.642857142855,36492.60597521973,0.0,108948.0,39879.0,44908.9,32338.423901574504,0.0,111411.0,41494.0,-1.7733950749220038,-44908.9,-99.99777331946854,27864.75,62338.0,34473.25,-23845.125,114047.875,0,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,4,48,29,2025
2025-12-01,256301.0,159992.0,416293.0,25042.0,227340.0,252382.0,0.0,0.0,0.0,0.0,Monday,49,12,275,0.0,400861.0,373145.0,169747.14285714287,224739.86944203262,0.0,515397.0,0.0,244071.92857142858,177325.48437850867,0.0,515397.0,266405.5,293802.3333333333,135956.11093450754,0.0,515397.0,336068.0,-0.41973979611462087,122490.66666666669,41.691380855674446,256673.0,381827.0,125154.0,68942.0,569558.0,0,210505.0,313218.0,279822.0,275812.28571428574,120205.76311713441,88472.0,468079.0,252382.0,282000.28571428574,104865.73623919889,88472.0,468079.0,296217.5,289153.26666666666,106291.67139752232,88472.0,468079.0,304220.5,-0.29994104323710874,-36771.26666666666,-12.716833505713442,220490.5,366469.75,145979.25,1521.625,585438.625,0,0.0,68935.0,28683.0,23770.14285714286,43218.28988761042,0.0,108877.0,0.0,38754.78571428572,38159.20665434511,0.0,108948.0,35495.0,43952.8,33245.970357219194,0.0,111411.0,41494.0,-1.7733950749220038,-43952.8,-99.99772488385533,26431.0,62338.0,35907.0,-27429.5,116198.5,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,4,49,1,2025
2025-12-02,303965.0,213477.0,517442.0,35968.0,355802.0,391770.0,0.0,0.0,0.0,0.0,Tuesday,49,12,276,416293.0,256540.0,336524.0,207018.85714285713,260346.7246874607,0.0,517442.0,0.0,251774.5,187139.46033486462,0.0,517442.0,266405.5,299832.93333333335,141803.21169042288,0.0,517442.0,336068.0,-0.32761054572189197,217609.06666666665,72.576530697326,256673.0,386029.75,129356.75,62637.875,580064.875,0,252382.0,339579.0,151837.0,283268.14285714284,126285.00962166516,88472.0,468079.0,252382.0,281095.85714285716,103777.53866869309,88472.0,468079.0,296217.5,297151.0333333333,104616.73426583261,88472.0,468079.0,309843.5,-0.14246783334933316,94618.96666666667,31.8419381504036,227149.25,376538.0,149388.75,3066.125,600621.125,0,0.0,108877.0,26044.0,8216.285714285714,21738.24870065282,0.0,57514.0,0.0,36018.642857142855,39542.13624167199,0.0,108948.0,31688.5,43084.666666666664,34059.81333633145,0.0,111411.0,41494.0,-1.7733950749220038,-43084.666666666664,-99.99767904252768,20284.75,62338.0,42053.25,-42795.125,125417.875,0,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,4,49,2,2025
2025-12-03,195638.0,187919.0,383557.0,32813.0,288940.0,321753.0,0.0,0.0,0.0,0.0,Wednesday,49,12,277,517442.0,515397.0,199651.0,188184.57142857142,238141.4240165523,0.0,517442.0,0.0,254359.92857142858,188804.248473008,0.0,517442.0,266405.5,305963.13333333336,141297.22811755753,0.0,517442.0,341745.5,-0.4495566320779658,77593.86666666664,25.360445298381368,260044.25,386082.25,126038.0,70987.25,575139.25,0,391770.0,88472.0,191932.0,316594.0,92600.10763853288,210505.0,468079.0,321753.0,284617.4285714286,104296.8238742866,88472.0,468079.0,307595.0,301478.4,102783.26716851917,88472.0,468079.0,317485.5,-0.22156934665544548,20274.599999999977,6.7250366028325566,237953.5,376538.0,138584.5,30076.75,584414.75,0,0.0,57514.0,33734.0,0.0,0.0,0.0,0.0,0.0,33684.07142857143,40701.98129644365,0.0,108948.0,15346.5,41960.2,34925.03125010318,0.0,111411.0,41494.0,-1.7733950749220038,-41960.2,-99.99761684603871,5217.5,62338.0,57120.5,-80463.25,148018.75,0,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,4,49,3,2025
2025-12-04,218597.0,206645.0,425242.0,30753.0,295583.0,326336.0,0.0,0.0,0.0,0.0,Thursday,49,12,278,383557.0,0.0,298230.0,248933.42857142858,236367.59965633592,0.0,517442.0,383557.0,267765.14285714284,194108.32134735238,0.0,517442.0,288154.0,310196.86666666664,142950.70349737615,0.0,517442.0,351684.5,-0.41158880439187,115045.13333333336,37.087661036998334,260044.25,397376.75,137332.5,54045.5,603375.5,0,321753.0,233144.0,306469.0,329907.14285714284,84989.22016238727,210505.0,468079.0,326336.0,283489.28571428574,103710.64872068902,88472.0,468079.0,307595.0,302140.63333333336,102880.4860497225,88472.0,468079.0,324044.5,-0.21639171500196255,24195.36666666664,8.007955209527001,237953.5,376538.0,138584.5,30076.75,584414.75,0,0.0,0.0,27592.0,0.0,0.0,0.0,0.0,0.0,30503.5,41520.95676189413,0.0,108948.0,0.0,41040.46666666667,35671.7856041508,0.0,111411.0,41494.0,-1.7733950749220038,-41040.46666666667,-99.99756343990306,251.75,62338.0,62086.25,-92877.625,155467.375,0,3,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,4,49,4,2025
2025-12-05,167328.0,167758.0,335086.0,23410.0,223496.0,246906.0,0.0,0.0,0.0,0.0,Friday,49,12,279,425242.0,0.0,373903.0,296802.85714285716,210012.65492224097,0.0,517442.0,383557.0,273337.5714285714,194895.93919111838,0.0,517442.0,317827.5,308902.9666666667,142529.24412554147,0.0,517442.0,341745.5,-0.49370533246834003,26183.033333333326,8.476107838908725,260044.25,397376.75,137332.5,54045.5,603375.5,0,326336.0,468079.0,225151.0,298311.0,63440.942573923596,210505.0,391770.0,321753.0,280378.0714285714,104137.80496457989,88472.0,468079.0,307595.0,302865.8,102394.62589663119,88472.0,468079.0,324044.5,-0.30612753918615354,-55959.79999999999,-18.476703290027164,248275.0,376538.0,128263.0,55880.5,568932.5,0,0.0,0.0,111411.0,0.0,0.0,0.0,0.0,0.0,22721.5,35454.15094662624,0.0,108877.0,0.0,37326.76666666667,33845.68085792892,0.0,108948.0,39879.0,-1.7733950749220038,-37326.76666666667,-99.99732102911774,0.0,56156.0,56156.0,-84234.0,140390.0,0,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,4,49,5,2025
2025-12-06,176186.0,159865.0,336051.0,20954.0,192343.0,213297.0,0.0,0.0,0.0,0.0,Saturday,49,12,280,335086.0,0.0,418665.0,344810.14285714284,164290.12736767888,0.0,517442.0,383557.0,277645.5714285714,195618.33633564765,0.0,517442.0,335568.5,306149.1666666667,141126.59843853913,0.0,517442.0,336090.5,-0.4928263843163169,29901.833333333314,9.767047870298937,260044.25,386082.25,126038.0,70987.25,575139.25,0,246906.0,338525.0,462522.0,280421.28571428574,67723.01483178345,210505.0,391770.0,252382.0,288995.5714285714,91651.51619016605,88472.0,468079.0,307595.0,294558.3,99050.17084883532,88472.0,468079.0,317485.5,-0.3440972145607787,-81261.29999999999,-27.587416184109614,236584.5,366469.75,129885.25,41756.625,561297.625,0,0.0,0.0,67219.0,0.0,0.0,0.0,0.0,0.0,19001.35714285714,34863.94850890921,0.0,108877.0,0.0,35086.13333333333,34023.06622920363,0.0,108948.0,35495.0,-1.7733950749220038,-35086.13333333333,-99.99714995240421,0.0,51675.0,51675.0,-77512.5,129187.5,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,4,49,6,2025
2025-12-07,105841.0,100371.0,206212.0,24750.0,152474.0,177224.0,0.0,0.0,0.0,0.0,Sunday,49,12,281,336051.0,0.0,367197.0,374269.0,96771.30811012747,206212.0,517442.0,383557.0,270905.78571428574,196391.73201075094,0.0,517442.0,335568.5,300783.0,141784.38144177565,0.0,517442.0,336028.5,-0.6110872642235976,-94571.0,-31.441499547848288,256673.0,386082.25,129409.25,62559.125,580196.125,0,213297.0,210505.0,326783.0,275666.85714285716,74298.49825856097,177224.0,391770.0,252382.0,280085.0,96242.05300898789,88472.0,468079.0,282800.0,289573.0,101114.55848553582,88472.0,468079.0,307595.0,-0.3848505871630237,-112349.0,-38.79802744721557,222488.75,366469.75,143981.0,6517.25,582441.25,0,0.0,0.0,17849.0,0.0,0.0,0.0,0.0,0.0,16809.0,35036.79474275806,0.0,108877.0,0.0,34491.166666666664,34487.779174941585,0.0,108948.0,35495.0,-1.7733950749220038,-34491.166666666664,-99.99710079100086,0.0,51675.0,51675.0,-77512.5,129187.5,0,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,4,49,7,2025
2025-12-08,164253.0,163707.0,327960.0,37344.0,370969.0,408313.0,0.0,0.0,0.0,0.0,Monday,50,12,282,206212.0,416293.0,386924.0,361650.0,96135.27727294104,206212.0,517442.0,336051.0,265698.5714285714,193628.00889005334,0.0,517442.0,331523.0,298817.5333333333,140955.35359130535,0.0,517442.0,335546.0,-0.5001958863868028,29142.466666666674,9.752563317134728,256673.0,383504.5,126831.5,66425.75,573751.75,0,177224.0,252382.0,136336.0,297942.71428571426,88224.06986704913,177224.0,408313.0,321753.0,286877.5,101947.05167333108,88472.0,468079.0,287067.5,298638.9,99073.7025097496,88472.0,468079.0,317485.5,-0.12377842456827975,109674.09999999998,36.72453011134814,236584.5,376538.0,139953.5,26654.25,586468.25,0,0.0,0.0,97137.0,0.0,0.0,0.0,0.0,0.0,11885.07142857143,31846.37692824803,0.0,108877.0,0.0,31253.266666666666,32928.04103824105,0.0,108948.0,31804.0,-1.7733950749220038,-31253.266666666666,-99.99680043684702,0.0,49664.5,49664.5,-74496.75,124161.25,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,4,50,8,2025
2025-12-09,216760.0,206551.0,423311.0,20856.0,211641.0,232497.0,0.0,0.0,0.0,0.0,Tuesday,50,12,283,327960.0,517442.0,419618.0,348202.71428571426,74963.40709917549,206212.0,425242.0,336051.0,277610.78571428574,198099.55967573752,0.0,517442.0,335568.5,298940.63333333336,141066.05879356636,0.0,517442.0,335546.0,-0.4133476115230167,124370.36666666664,41.60356163170758,256673.0,383504.5,126831.5,66425.75,573751.75,0,408313.0,391770.0,382445.0,275189.4285714286,80162.87266322387,177224.0,408313.0,246906.0,279228.78571428574,101705.59644928401,88472.0,468079.0,249644.0,293640.63333333336,98480.5539686139,88472.0,468079.0,307595.0,-0.3224060673325719,-61143.63333333336,-20.8225354964992,232658.75,366469.75,133811.0,31942.25,567186.25,0,0.0,0.0,30924.0,0.0,0.0,0.0,0.0,0.0,4108.142857142857,15371.263067351321,0.0,57514.0,0.0,30222.466666666667,33419.07493378414,0.0,108948.0,31688.5,-1.7733950749220038,-30222.466666666667,-99.99669131271065,0.0,49664.5,49664.5,-74496.75,124161.25,0,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,4,50,9,2025
2025-12-10,165662.0,153924.0,319586.0,20796.0,222692.0,243488.0,0.0,0.0,0.0,0.0,Wednesday,50,12,284,423311.0,383557.0,268961.0,339064.0,73825.75493470173,206212.0,425242.0,335086.0,263624.28571428574,186598.20809323358,0.0,517442.0,331523.0,300628.13333333336,140997.84522998284,0.0,517442.0,335546.0,-0.5078231525267419,18957.86666666664,6.306064371228594,256673.0,383504.5,126831.5,66425.75,573751.75,0,232497.0,321753.0,407791.0,264008.71428571426,78015.2471288313,177224.0,408313.0,243488.0,290301.35714285716,86666.99987406137,177224.0,468079.0,249644.0,288163.86666666664,96461.40858064237,88472.0,468079.0,296217.5,-0.30998901529167494,-44675.86666666664,-15.50357862270047,232658.75,357049.75,124391.0,46072.25,543636.25,0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30188.9,33449.92279291117,0.0,108948.0,31688.5,-1.7733950749220038,-30188.9,-99.99668763394381,0.0,49664.5,49664.5,-74496.75,124161.25,0,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,4,50,10,2025
2025-12-11,216257.0,200273.0,416530.0,29673.0,298412.0,328085.0,0.0,0.0,0.0,0.0,Thursday,50,12,285,319586.0,425242.0,336130.0,337819.4285714286,72186.03664119783,206212.0,423311.0,335086.0,293376.4285714286,174120.93935967554,0.0,517442.0,335568.5,303308.13333333336,142452.5046784133,0.0,517442.0,335546.0,-0.4195239300917924,113221.86666666664,37.32886821520046,256673.0,396535.0,139862.0,46880.0,606328.0,0,243488.0,326336.0,218937.0,264258.5714285714,78250.57566744737,177224.0,408313.0,243488.0,297082.85714285716,85557.89451221241,177224.0,468079.0,287067.5,291802.13333333336,95816.54980931856,88472.0,468079.0,307595.0,-0.2144157870591431,36282.86666666664,12.434022298595366,235730.0,357049.75,121319.75,53750.375,539029.375,0,0.0,0.0,75116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27685.033333333333,32775.55209086361,0.0,108948.0,15346.5,-1.7733950749220038,-27685.033333333333,-99.99638807051932,0.0,46604.0,46604.0,-69906.0,116510.0,0,3,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,4,50,11,2025
2025-12-12,215810.0,200641.0,416451.0,34313.0,331210.0,365523.0,0.0,0.0,0.0,0.0,Friday,50,12,286,416530.0,335086.0,383347.0,349443.0,77990.00344068857,206212.0,423311.0,336051.0,323122.9285714286,154627.3389661901,0.0,517442.0,359804.0,304411.6,143220.02912388905,0.0,517442.0,335546.0,-0.41959588543273524,112039.40000000002,36.80511253476369,256673.0,407419.75,150746.75,30552.875,633539.875,0,328085.0,246906.0,418252.0,281203.85714285716,86296.28164726481,177224.0,408313.0,243488.0,289757.4285714286,73303.95030987888,177224.0,408313.0,287067.5,290044.5,93881.07746203033,88472.0,468079.0,307595.0,-0.17212030945864273,75478.5,26.022986048740627,235730.0,357049.75,121319.75,53750.375,539029.375,0,0.0,0.0,43300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26241.7,33016.71738748148,0.0,108948.0,0.0,-1.7733950749220038,-26241.7,-99.99618941648535,0.0,46604.0,46604.0,-69906.0,116510.0,0,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,4,50,12,2025
2025-12-13,211527.0,169744.0,381271.0,22590.0,196501.0,219091.0,0.0,0.0,0.0,0.0,Saturday,50,12,287,416451.0,336051.0,323125.0,355903.0,78566.5307664695,206212.0,423311.0,381271.0,350356.5714285714,123853.00046719333,0.0,517442.0,382414.0,306349.8,143873.96339861822,0.0,517442.0,336028.5,-0.45163878282980496,74921.20000000001,24.456015783213235,256673.0,407419.75,150746.75,30552.875,633539.875,0,365523.0,213297.0,362023.0,282031.5714285714,85561.04970109693,177224.0,408313.0,243488.0,281226.4285714286,74136.91873482957,177224.0,408313.0,249644.0,285280.1,93728.98457543473,88472.0,468079.0,296217.5,-0.3375514589857667,-66189.09999999998,-23.201361744609084,232658.75,341492.25,108833.5,69408.5,504742.5,0,0.0,0.0,41536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24857.166666666668,33223.49003557081,0.0,108948.0,0.0,-1.7733950749220038,-24857.166666666668,-99.99597717718524,0.0,46604.0,46604.0,-69906.0,116510.0,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,4,50,13,2025
2025-12-14,43979.0,44966.0,88945.0,24033.0,161234.0,185267.0,0.0,0.0,0.0,0.0,Sunday,50,12,288,381271.0,206212.0,356008.0,339150.5714285714,118272.89755884207,88945.0,423311.0,381271.0,356709.78571428574,105406.01001343266,88945.0,517442.0,382414.0,297447.7,148870.84099755745,0.0,517442.0,335546.0,-0.7178972258228634,-208502.7,-70.0970284960062,242311.75,407419.75,165108.0,-5350.25,655081.75,0,219091.0,177224.0,367952.0,283180.5714285714,83957.99862999104,185267.0,408313.0,243488.0,279423.71428571426,76265.15986642109,177224.0,408313.0,249644.0,279190.6,94106.33581059914,88472.0,468079.0,284897.5,-0.37576403001945774,-93923.59999999998,-33.64127000955616,222442.5,339315.5,116873.0,47133.0,514625.0,0,0.0,0.0,50454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23175.366666666665,33160.02773124257,0.0,108948.0,0.0,-1.7733950749220038,-23175.366666666665,-99.99568525984084,0.0,43759.0,43759.0,-65638.5,109397.5,0,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,4,50,14,2025
2025-12-15,128529.0,116983.0,245512.0,19127.0,225873.0,245000.0,94484.0,38612.0,5348.0,138444.0,Monday,51,12,289,88945.0,327960.0,215507.0,327372.28571428574,123560.19238378013,88945.0,423311.0,381271.0,344511.14285714284,107834.28953999151,88945.0,517442.0,358661.0,298447.86666666664,148401.4035040806,0.0,517442.0,335546.0,-0.5752917591722946,-52935.86666666664,-17.736997046730277,248269.0,407419.75,159150.75,9542.875,646145.875,0,185267.0,408313.0,109432.0,259850.14285714287,63617.53201341105,185267.0,365523.0,243488.0,278896.4285714286,76491.68647307184,177224.0,408313.0,245953.0,283709.5333333333,88777.61112047436,88472.0,468079.0,284897.5,-0.30828083744745366,-38709.533333333326,-13.644024026366777,232658.75,339315.5,106656.75,72673.625,499300.625,0,0.0,0.0,47296.0,19777.714285714286,52326.91350128951,0.0,138444.0,0.0,9888.857142857143,37000.71537532374,0.0,138444.0,0.0,26213.633333333335,39091.473928407926,0.0,138444.0,0.0,3.617520083811099,112230.36666666667,428.12106215485244,0.0,43759.0,43759.0,-65638.5,109397.5,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,4,51,15,2025
2025-12-16,268083.0,223682.0,491765.0,32311.0,325418.0,357729.0,0.0,0.0,0.0,0.0,Tuesday,51,12,290,245512.0,423311.0,336006.0,337151.4285714286,134631.61653055728,88945.0,491765.0,381271.0,342677.0714285714,104843.68057950542,88945.0,491765.0,358661.0,303639.8333333333,152430.71070581858,0.0,517442.0,335568.5,-0.3509978531825105,188125.1666666667,61.95647818557563,248269.0,414621.25,166352.25,-1259.375,664149.625,0,245000.0,232497.0,379400.0,277740.4285714286,71734.21111729217,185267.0,365523.0,245000.0,276464.9285714286,73093.23645072008,177224.0,408313.0,245953.0,282987.1666666667,88057.39203696232,88472.0,468079.0,284897.5,-0.18092555953659295,74741.83333333331,26.411646187797004,232658.75,339315.5,106656.75,72673.625,499300.625,0,138444.0,0.0,63946.0,19777.714285714286,52326.91350128951,0.0,138444.0,0.0,9888.857142857143,37000.71537532374,0.0,138444.0,0.0,24082.1,38704.57369867993,0.0,138444.0,0.0,-1.7733950749220038,-24082.1,-99.99584771063526,0.0,40665.5,40665.5,-60998.25,101663.75,0,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,4,51,16,2025
2025-12-18,31399.0,25985.0,57384.0,2558.0,32347.0,34905.0,0.0,0.0,0.0,0.0,Thursday,51,12,292,491765.0,319586.0,377267.0,299694.0,171704.14969751134,57384.0,491765.0,381271.0,319379.0,128608.03056634979,57384.0,491765.0,335568.5,292977.06666666665,158182.42016319133,0.0,517442.0,331523.0,-0.7466438399430714,-235593.06666666665,-80.41320954401364,239554.75,414621.25,175066.5,-23045.0,677221.0,0,357729.0,243488.0,279332.0,247942.85714285713,117228.6454845574,34905.0,365523.0,245000.0,255975.7857142857,96027.63857763507,34905.0,408313.0,244244.0,274839.6,99031.33262016035,34905.0,468079.0,281457.0,-0.5456350862448552,-239934.59999999998,-87.29954744677461,222442.5,339315.5,116873.0,47133.0,514625.0,1,0.0,0.0,41452.0,19777.714285714286,52326.91350128951,0.0,138444.0,0.0,9888.857142857143,37000.71537532374,0.0,138444.0,0.0,22700.366666666665,38802.87726399116,0.0,138444.0,0.0,-1.7733950749220038,-22700.366666666665,-99.99559497886324,0.0,36900.5,36900.5,-55350.75,92251.25,0,3,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,4,51,18,2025
2025-12-19,252157.0,206280.0,458437.0,27653.0,259029.0,286682.0,0.0,0.0,0.0,0.0,Friday,51,12,293,57384.0,416530.0,409606.0,305680.71428571426,177102.46283696,57384.0,491765.0,381271.0,321750.0714285714,130993.7687064499,57384.0,491765.0,335568.5,294604.76666666666,159668.17559544387,0.0,517442.0,331523.0,-0.38135389878937626,163832.23333333334,55.610667498814514,239554.75,416411.5,176856.75,-25730.375,681696.625,0,34905.0,328085.0,404432.0,242028.14285714287,113496.25775391908,34905.0,365523.0,245000.0,253143.35714285713,94363.04301808028,34905.0,408313.0,244244.0,270914.6,96005.17657114052,34905.0,468079.0,279566.5,-0.26119071251171844,15767.400000000023,5.820041370818079,222442.5,335915.0,113472.5,52233.75,506123.75,0,0.0,0.0,38306.0,19777.714285714286,52326.91350128951,0.0,138444.0,0.0,9888.857142857143,37000.71537532374,0.0,138444.0,0.0,21423.5,38901.77481790199,0.0,138444.0,0.0,-1.7733950749220038,-21423.5,-99.99533244649817,0.0,32186.25,32186.25,-48279.375,80465.625,0,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,4,51,19,2025
2025-12-20,102101.0,82242.0,184343.0,23140.0,178656.0,201796.0,0.0,0.0,0.0,0.0,Saturday,51,12,294,458437.0,416451.0,347361.0,272522.4285714286,174617.76130918402,57384.0,491765.0,245512.0,310982.71428571426,135916.13061253115,57384.0,491765.0,332005.5,289170.8333333333,160582.1812086547,0.0,517442.0,323773.0,-0.6310061420853519,-104827.83333333331,-36.25105257485313,214051.25,416411.5,202360.25,-89489.125,719951.875,0,286682.0,365523.0,272451.0,218638.57142857142,99855.34901523078,34905.0,357729.0,219091.0,249921.2142857143,95357.33852456878,34905.0,408313.0,237992.5,268559.43333333335,96829.29165776425,34905.0,468079.0,269532.0,-0.3570904376999249,-66763.43333333335,-24.859742928128036,214745.5,335915.0,121169.5,32991.25,517669.25,0,0.0,0.0,32684.0,19777.714285714286,52326.91350128951,0.0,138444.0,0.0,9888.857142857143,37000.71537532374,0.0,138444.0,0.0,20334.033333333333,39032.9894951678,0.0,138444.0,0.0,-1.7733950749220038,-20334.033333333333,-99.99508237835853,0.0,23019.75,23019.75,-34529.625,57549.375,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,4,51,20,2025
2025-12-21,0.0,0.0,0.0,17125.0,112965.0,130090.0,27870.0,147.0,0.0,28017.0,Sunday,51,12,295,184343.0,381271.0,237569.0,218055.14285714287,193487.1232506746,0.0,491765.0,184343.0,286979.0714285714,158882.37321484226,0.0,491765.0,323773.0,281251.86666666664,168859.07115059887,0.0,517442.0,323773.0,-0.798910742280577,-281251.86666666664,-99.99964444806844,189810.25,416411.5,226601.25,-150091.625,756313.375,0,201796.0,219091.0,342130.0,205924.14285714287,105305.58098130739,34905.0,357729.0,201796.0,243977.85714285713,100281.50533669507,34905.0,408313.0,237992.5,261491.43333333332,98988.66130354782,34905.0,468079.0,249644.0,-0.43810009411376855,-131401.43333333332,-50.250568117139906,211203.0,327647.75,116444.75,36535.875,502314.875,0,0.0,0.0,44528.0,23780.14285714286,51628.84701543182,0.0,138444.0,0.0,11890.07142857143,37181.943761960414,0.0,138444.0,0.0,19783.666666666668,38795.77236506954,0.0,138444.0,0.0,-0.682432158492073,8233.333333333332,41.614718468847926,0.0,21012.75,21012.75,-31519.125,52531.875,0,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,4,51,21,2025
